112.66,1;";"
127.62,1;";"
115.16,1;";"
79.615,1;";"
95.026,1;";"
69.633,1;";"
78.906,1;";"
103.39,1;";"
119.41,1;";"
54.14,1;";"
59.989,1;";"
93.348,1;";"
42.636,1;";"
59.392,1;";"
140,1;";"
100.81,1;";"
86.628,1;";"
34.809,1;";"
174.41,1;";"
78.038,1;";"
106.35,1;";"
137.26,1;";"
88.744,1;";"
106.28,1;";"
137.74,1;";"
107.13,1;";"
149.26,1;";"
101.14,1;";"
140,1;";"
134.98,1;";"
48.571,1;";"
72.835,1;";"
88.747,1;";"
90,1;";"
139.8,1;";"
140.79,1;";"
140,1;";"
76.229,1;";"
142.51,1;";"
68.962,1;";"
137.06,1;";"
41.613,1;";"
111.91,1;";"
74.169,1;";"
87.657,1;";"
114.6,1;";"
74.652,1;";"
78.826,1;";"
166.06,1;";"
102.11,1;";"
141.59,1;";"
130.29,1;";"
69.965,1;";"
107.22,1;";"
80.944,1;";"
106.71,1;";"
79.994,1;";"
86.721,1;";"
109.44,1;";"
102.4,1;";"
135.17,1;";"
83.816,1;";"
103.62,1;";"
81.187,1;";"
98.384,1;";"
86.932,1;";"
75.016,1;";"
85.154,1;";"
139.66,1;";"
139.41,1;";"
71.658,1;";"
101.68,1;";"
79.445,1;";"
84.327,1;";"
66.958,1;";"
61.393,1;";"
111.7,1;";"
73.685,1;";"
60.308,1;";"
63.683,1;";"
91.423,1;";"
99.856,1;";"
101.6,1;";"
91.674,1;";"
143.34,1;";"
79.391,1;";"
42.867,1;";"
53.815,1;";"
140,1;";"
135.81,1;";"
70.978,1;";"
68.579,1;";"
137.32,1;";"
68.412,1;";"
152.99,1;";"
144.38,1;";"
105.5,1;";"
93.161,1;";"
85.507,1;";"
105.6,1;";"
94.629,1;";"
140.59,1;";"
97.006,1;";"
96.298,1;";"
122.77,1;";"
58.441,1;";"
92.367,1;";"
85.58,1;";"
103.02,1;";"
88.782,1;";"
90.476,1;";"
76.688,1;";"
88.995,1;";"
120,1;";"
65.21,1;";"
67.766,1;";"
100.27,1;";"
108.14,1;";"
140,1;";"
76.754,1;";"
62.324,1;";"
136.36,1;";"
80.644,1;";"
76.236,1;";"
121.68,1;";"
58.422,1;";"
61.614,1;";"
70.146,1;";"
72.614,1;";"
98.995,1;";"
66.306,1;";"
74.806,1;";"
139.41,1;";"
80.567,1;";"
142.51,1;";"
88.996,1;";"
101.83,1;";"
121.13,1;";"
88.542,1;";"
109.65,1;";"
96.159,1;";"
138.74,1;";"
123.92,1;";"
84.066,1;";"
93.54,1;";"
139.98,1;";"
94.04,1;";"
90,1;";"
82.887,1;";"
80.377,1;";"
81.195,1;";"
89.334,1;";"
72.894,1;";"
154.52,1;";"
137.64,1;";"
94.719,1;";"
76.809,1;";"
65.861,1;";"
134.8,1;";"
72.513,1;";"
82.986,1;";"
38.68,1;";"
46.754,1;";"
127.35,1;";"
87.86,1;";"
120,1;";"
63.608,1;";"
40.369,1;";"
62.584,1;";"
16.908,1;";"
88.241,1;";"
88.03,1;";"
130.47,1;";"
67.214,1;";"
91.722,1;";"
113.81,1;";"
48.702,1;";"
47.728,1;";"
26.906,1;";"
24.868,1;";"
28.066,1;";"
20.675,1;";"
30.174,1;";"
58.655,1;";"
88.101,1;";"
77.349,1;";"
197.45,1;";"
80.836,1;";"
57,1;";"
55.829,1;";"
79.714,1;";"
90.627,1;";"
19,1;";"
88.83,1;";"
64.72,1;";"
77.913,1;";"
23.184,1;";"
32.711,1;";"
128.07,1;";"
87.411,1;";"
107.92,1;";"
96.227,1;";"
90.251,1;";"
114.84,1;";"
53.761,1;";"
83.134,1;";"
105.57,1;";"
80.744,1;";"
32.229,1;";"
106.81,1;";"
75.039,1;";"
42.81,1;";"
142.64,1;";"
39.097,1;";"
98.972,1;";"
39.594,1;";"
278.44,1;";"
217.23,1;";"
85.785,1;";"
86.292,1;";"
98.794,1;";"
54.32,1;";"
55.912,1;";"
40.339,1;";"
46.06,1;";"
84.665,1;";"
20.663,1;";"
38.29,1;";"
80.505,1;";"
114.88,1;";"
57.912,1;";"
72.731,1;";"
113.33,1;";"
79.697,1;";"
41.732,1;";"
201.87,1;";"
156.58,1;";"
133.12,1;";"
86.849,1;";"
108.94,1;";"
39.527,1;";"
61.692,1;";"
117.26,1;";"
37.926,1;";"
41.864,1;";"
51.36,1;";"
86.414,1;";"
228.66,1;";"
229,1;";"
229,1;";"
100.8,1;";"
82.421,1;";"
116.13,1;";"
118.33,1;";"
110.76,1;";"
115.52,1;";"
95.379,1;";"
120,1;";"
59.627,1;";"
55.93,1;";"
60.485,1;";"
122.86,1;";"
109.15,1;";"
120.71,1;";"
118.62,1;";"
133.4,1;";"
115.67,1;";"
67.043,1;";"
82.786,1;";"
107.05,1;";"
90.022,1;";"
87.778,1;";"
91.071,1;";"
121.98,1;";"
123.6,1;";"
90.047,1;";"
111.52,1;";"
103.96,1;";"
108.74,1;";"
114.83,1;";"
71.866,1;";"
72.637,1;";"
71.524,1;";"
70.985,1;";"
77.399,1;";"
60.896,1;";"
55.018,1;";"
46.871,1;";"
62.89,1;";"
72.89,1;";"
37.526,1;";"
54.329,1;";"
60.116,1;";"
87.259,1;";"
79.637,1;";"
95.843,1;";"
82.537,1;";"
56.835,1;";"
118.76,1;";"
104.83,1;";"
61.894,1;";"
73.688,1;";"
87.84,1;";"
58.858,1;";"
58.516,1;";"
128.36,1;";"
126.87,1;";"
72.34,1;";"
62.484,1;";"
55.391,1;";"
85.908,1;";"
62.879,1;";"
38.625,1;";"
97.49,1;";"
148.05,1;";"
78.529,1;";"
69.405,1;";"
72.864,1;";"
76.13,1;";"
105.57,1;";"
62.027,1;";"
114.14,1;";"
118.67,1;";"
97.535,1;";"
75.528,1;";"
127.66,1;";"
56.106,1;";"
86.727,1;";"
121.63,1;";"
119.11,1;";"
115.93,1;";"
142.52,1;";"
63.495,1;";"
75.612,1;";"
85.657,1;";"
95.193,1;";"
93.291,1;";"
78.177,1;";"
60.682,1;";"
61.081,1;";"
86.755,1;";"
62.789,1;";"
95.263,1;";"
69.059,1;";"
114.87,1;";"
108.77,1;";"
80.509,1;";"
66.061,1;";"
117.31,1;";"
81.894,1;";"
140,1;";"
93.35,1;";"
90,1;";"
125.15,1;";"
59.988,1;";"
60.277,1;";"
43.964,1;";"
65.151,1;";"
50.311,1;";"
56.121,1;";"
88.912,1;";"
73.629,1;";"
43.822,1;";"
51.979,1;";"
70.418,1;";"
77,1;";"
51.979,1;";"
51.979,1;";"
56.498,1;";"
73.203,1;";"
91.462,1;";"
71.106,1;";"
66.935,1;";"
81.355,1;";"
86.763,1;";"
87.789,1;";"
33.748,1;";"
65.87,1;";"
103.36,1;";"
115.51,1;";"
79.183,1;";"
103.56,1;";"
59.512,1;";"
74.359,1;";"
59.934,1;";"
69.888,1;";"
93.91,1;";"
104.08,1;";"
66.568,1;";"
86.368,1;";"
78.17,1;";"
99.636,1;";"
69.978,1;";"
134.25,1;";"
86.315,1;";"
58.808,1;";"
139,1;";"
83.753,1;";"
140,1;";"
55.505,1;";"
63.956,1;";"
59.144,1;";"
90,1;";"
145.53,1;";"
140,1;";"
82.152,1;";"
76.725,1;";"
57.958,1;";"
139.41,1;";"
85.329,1;";"
29,1;";"
89.334,1;";"
84.491,1;";"
117.74,1;";"
103.37,1;";"
113.2,1;";"
141.51,1;";"
141.92,1;";"
82.116,1;";"
82.386,1;";"
87.436,1;";"
90,1;";"
88.568,1;";"
84.941,1;";"
140,1;";"
40.872,1;";"
51.044,1;";"
62.434,1;";"
114,1;";"
114,1;";"
114,1;";"
108.14,1;";"
121.1,1;";"
101.1,1;";"
90,1;";"
61.974,1;";"
59.636,1;";"
72.864,1;";"
80.347,1;";"
119.08,1;";"
85.379,1;";"
85.885,1;";"
131.81,1;";"
98.967,1;";"
80.35,1;";"
92.242,1;";"
147.93,1;";"
43.038,1;";"
99.93,1;";"
162.3,1;";"
84.455,1;";"
128.53,1;";"
90.859,1;";"
71.81,1;";"
90,1;";"
41.537,1;";"
55.859,1;";"
67.613,1;";"
99.206,1;";"
75.362,1;";"
138.33,1;";"
58.255,1;";"
60.377,1;";"
78.151,1;";"
100.22,1;";"
111.49,1;";"
114,1;";"
107.15,1;";"
136.65,1;";"
138.33,1;";"
113.58,1;";"
64.968,1;";"
106.43,1;";"
87.747,1;";"
62.688,1;";"
64.674,1;";"
139.83,1;";"
141.26,1;";"
105.44,1;";"
80.684,1;";"
139.75,1;";"
140,1;";"
116.86,1;";"
108.36,1;";"
85.719,1;";"
141.51,1;";"
141.76,1;";"
112.01,1;";"
61.271,1;";"
64.224,1;";"
113.58,1;";"
110.65,1;";"
113.16,1;";"
114,1;";"
107.72,1;";"
114,1;";"
114,1;";"
113.83,1;";"
114,1;";"
114,1;";"
114,1;";"
77.395,1;";"
84.67,1;";"
109.31,1;";"
67.714,1;";"
91.872,1;";"
80.551,1;";"
70.293,1;";"
70.705,1;";"
61.831,1;";"
81.269,1;";"
67.346,1;";"
54.196,1;";"
48.996,1;";"
60.223,1;";"
56.277,1;";"
75.336,1;";"
64.813,1;";"
88.19,1;";"
84.245,1;";"
120,1;";"
101.87,1;";"
117.94,1;";"
94.273,1;";"
54.174,1;";"
41.135,1;";"
108.34,1;";"
131.23,1;";"
95.407,1;";"
112.32,1;";"
60.101,1;";"
36.815,1;";"
48.574,1;";"
113.81,1;";"
101.13,1;";"
93.425,1;";"
92.642,1;";"
12.581,1;";"
79.289,1;";"
65.883,1;";"
83.806,1;";"
68.104,1;";"
51.677,1;";"
73.526,1;";"
112.59,1;";"
106.59,1;";"
120.77,1;";"
120.51,1;";"
51.511,1;";"
74.566,1;";"
38.517,1;";"
55.119,1;";"
48.9,1;";"
31.571,1;";"
77.832,1;";"
100.6,1;";"
118.71,1;";"
99.586,1;";"
70.57,1;";"
76.101,1;";"
77.403,1;";"
74.655,1;";"
94.569,1;";"
64.355,1;";"
87.147,1;";"
76.863,1;";"
87.26,1;";"
129.3,1;";"
99.08,1;";"
109.06,1;";"
116.36,1;";"
57.817,1;";"
101.64,1;";"
74.994,1;";"
60.942,1;";"
53.096,1;";"
65.224,1;";"
78.699,1;";"
65.469,1;";"
66.666,1;";"
69.979,1;";"
64.556,1;";"
60.77,1;";"
84.031,1;";"
78.601,1;";"
119.31,1;";"
92.216,1;";"
126.95,1;";"
131.7,1;";"
129.31,1;";"
99.684,1;";"
87.695,1;";"
42.129,1;";"
42.961,1;";"
67.036,1;";"
59.609,1;";"
122.46,1;";"
112.08,1;";"
137.45,1;";"
90.105,1;";"
61.977,1;";"
50.027,1;";"
111.25,1;";"
88.889,1;";"
117.67,1;";"
94.357,1;";"
61.424,1;";"
54.839,1;";"
81.004,1;";"
97.965,1;";"
103.02,1;";"
105.72,1;";"
130.29,1;";"
60.279,1;";"
87.439,1;";"
88.114,1;";"
89.811,1;";"
71.591,1;";"
53.868,1;";"
72.955,1;";"
100.73,1;";"
160.56,1;";"
110.57,1;";"
88.425,1;";"
9.485,1;";"
121.92,1;";"
53.005,1;";"
59.594,1;";"
60.177,1;";"
85.389,1;";"
304.64,1;";"
115.01,1;";"
60.11,1;";"
114.84,1;";"
97.095,1;";"
84.199,1;";"
58.341,1;";"
59.912,1;";"
87.652,1;";"
75.733,1;";"
92.405,1;";"
60.973,1;";"
68.56,1;";"
79.624,1;";"
67.093,1;";"
77.609,1;";"
39.68,1;";"
61.711,1;";"
64.286,1;";"
56.883,1;";"
67.105,1;";"
128.01,1;";"
81.193,1;";"
75.116,1;";"
77.246,1;";"
66.663,1;";"
102.91,1;";"
67.91,1;";"
96.43,1;";"
86.163,1;";"
59.956,1;";"
68.598,1;";"
37.642,1;";"
41.168,1;";"
45.592,1;";"
52.528,1;";"
42.969,1;";"
13.606,1;";"
56.836,1;";"
92.803,1;";"
75.787,1;";"
111.16,1;";"
74.977,1;";"
107.77,1;";"
124.61,1;";"
35.354,1;";"
57.662,1;";"
89.162,1;";"
91.342,1;";"
80.75,1;";"
105.09,1;";"
63.148,1;";"
57.208,1;";"
65.553,1;";"
86.734,1;";"
114.84,1;";"
115.82,1;";"
79.198,1;";"
120.55,1;";"
80.702,1;";"
81.466,1;";"
116.14,1;";"
65.775,1;";"
79.091,1;";"
80.32,1;";"
82.574,1;";"
27.201,1;";"
25.75,1;";"
29.982,1;";"
137.49,1;";"
101.78,1;";"
61.255,1;";"
38.686,1;";"
82,1;";"
79.931,1;";"
127.41,1;";"
71.214,1;";"
73.971,1;";"
27.086,1;";"
41.032,1;";"
52.941,1;";"
73.918,1;";"
73.208,1;";"
23.872,1;";"
41.348,1;";"
48,1;";"
51.707,1;";"
69,1;";"
121.2,1;";"
61.51,1;";"
67.134,1;";"
61.407,1;";"
49.19,1;";"
54.278,1;";"
118.85,1;";"
120.03,1;";"
80.341,1;";"
74.56,1;";"
61.036,1;";"
38.291,1;";"
67.858,1;";"
33.658,1;";"
40.225,1;";"
72.873,1;";"
47.477,1;";"
53.639,1;";"
48.181,1;";"
74.395,1;";"
37.184,1;";"
46.042,1;";"
26.541,1;";"
31.3,1;";"
42.596,1;";"
88.599,1;";"
67.526,1;";"
42.986,1;";"
75.672,1;";"
63.966,1;";"
47.18,1;";"
40.634,1;";"
28.103,1;";"
71.335,1;";"
53.407,1;";"
62.06,1;";"
66.5,1;";"
33.222,1;";"
30.021,1;";"
36.89,1;";"
82.644,1;";"
107.96,1;";"
72.921,1;";"
43.121,1;";"
49.728,1;";"
88.05,1;";"
63.592,1;";"
125.83,1;";"
47.038,1;";"
59.352,1;";"
73.852,1;";"
54.376,1;";"
79.353,1;";"
75.509,1;";"
38.596,1;";"
110.63,1;";"
82.98,1;";"
49.385,1;";"
75.595,1;";"
66.78,1;";"
68.965,1;";"
53.213,1;";"
55.517,1;";"
57.673,1;";"
44.406,1;";"
48.454,1;";"
47.355,1;";"
59.323,1;";"
56.454,1;";"
98.82,1;";"
58.45,1;";"
69.828,1;";"
41.719,1;";"
40.873,1;";"
43.906,1;";"
206.58,1;";"
110.96,1;";"
67.37,1;";"
71.227,1;";"
77.08,1;";"
48.598,1;";"
44.108,1;";"
55.809,1;";"
52.393,1;";"
69.41,1;";"
82.539,1;";"
39.227,1;";"
33.801,1;";"
98.586,1;";"
24.054,1;";"
119.05,1;";"
116.01,1;";"
110.19,1;";"
115.11,1;";"
60.774,1;";"
140.48,1;";"
187.59,1;";"
147.85,1;";"
148.2,1;";"
66.874,1;";"
134.89,1;";"
41.613,1;";"
49.629,1;";"
40.994,1;";"
82.897,1;";"
78,1;";"
82.487,1;";"
20.258,1;";"
62.623,1;";"
71.882,1;";"
68.495,1;";"
71.304,1;";"
49.204,1;";"
124.26,1;";"
125.01,1;";"
57.828,1;";"
121.8,1;";"
66.913,1;";"
146.12,1;";"
83.891,1;";"
77.399,1;";"
86.831,1;";"
122.49,1;";"
100.03,1;";"
89.102,1;";"
103.9,1;";"
127.59,1;";"
54.631,1;";"
117.59,1;";"
64.305,1;";"
88.017,1;";"
61.784,1;";"
79.061,1;";"
76.119,1;";"
88.732,1;";"
56.307,1;";"
87.029,1;";"
106.6,1;";"
69.937,1;";"
75.591,1;";"
61.628,1;";"
67.067,1;";"
115.85,1;";"
51.907,1;";"
96.298,1;";"
76.773,1;";"
86.039,1;";"
103.71,1;";"
98.827,1;";"
85.365,1;";"
62.441,1;";"
48.65,1;";"
66.379,1;";"
43.494,1;";"
83.878,1;";"
102.27,1;";"
90.515,1;";"
99.244,1;";"
113.44,1;";"
83.212,1;";"
93.033,1;";"
104.84,1;";"
177.47,1;";"
116.21,1;";"
140.89,1;";"
127.47,1;";"
150.9,1;";"
104.66,1;";"
123.86,1;";"
131.59,1;";"
87.177,1;";"
89.986,1;";"
123.43,1;";"
71.294,1;";"
77.57,1;";"
123,1;";"
77.154,1;";"
164.65,1;";"
136.96,1;";"
161.98,1;";"
132.58,1;";"
100.31,1;";"
102.86,1;";"
56.032,1;";"
82.366,1;";"
117.16,1;";"
79.024,1;";"
74.413,1;";"
53.838,1;";"
74.73,1;";"
76.724,1;";"
68.847,1;";"
126.82,1;";"
86.575,1;";"
67.796,1;";"
149.09,1;";"
180.45,1;";"
90.341,1;";"
97.359,1;";"
91.103,1;";"
68.129,1;";"
91.699,1;";"
79.448,1;";"
97.815,1;";"
84.968,1;";"
99.852,1;";"
85.793,1;";"
94.451,1;";"
102,1;";"
89.938,1;";"
109.26,1;";"
89.963,1;";"
76.382,1;";"
64.013,1;";"
132.13,1;";"
92.769,1;";"
87.065,1;";"
120,1;";"
125.61,1;";"
116.12,1;";"
121.32,1;";"
55.926,1;";"
78.632,1;";"
83.492,1;";"
116.47,1;";"
113.76,1;";"
127.17,1;";"
48.481,1;";"
48.191,1;";"
125.12,1;";"
38.216,1;";"
113.99,1;";"
46.104,1;";"
115.44,1;";"
63.193,1;";"
105.57,1;";"
78,1;";"
73.725,1;";"
76.125,1;";"
77.741,1;";"
73.337,1;";"
59.782,1;";"
66.409,1;";"
68.031,1;";"
112.02,1;";"
113.43,1;";"
98.335,1;";"
103.62,1;";"
98.756,1;";"
142.41,1;";"
86.243,1;";"
66.027,1;";"
88.014,1;";"
104.29,1;";"
75.509,1;";"
59.33,1;";"
102.73,1;";"
92.149,1;";"
99.638,1;";"
86.068,1;";"
127.49,1;";"
46.54,1;";"
110.05,1;";"
94.165,1;";"
120,1;";"
44.549,1;";"
90.83,1;";"
201.16,1;";"
107.13,1;";"
84.753,1;";"
122.14,1;";"
135.92,1;";"
76.219,1;";"
69.993,1;";"
72.261,1;";"
68.205,1;";"
51.097,1;";"
59.625,1;";"
77.793,1;";"
63.636,1;";"
84.03,1;";"
77.826,1;";"
90.884,1;";"
70.337,1;";"
131.56,1;";"
154.94,1;";"
93.684,1;";"
142.74,1;";"
152.92,1;";"
50.463,1;";"
107.03,1;";"
83.225,1;";"
138.2,1;";"
87.667,1;";"
98.837,1;";"
102.68,1;";"
111.59,1;";"
148.48,1;";"
121.59,1;";"
60.348,1;";"
80.13,1;";"
68.958,1;";"
45.832,1;";"
82.096,1;";"
124.1,1;";"
121.58,1;";"
141.88,1;";"
89.194,1;";"
69.521,1;";"
24.658,1;";"
149.99,1;";"
86.025,1;";"
94.532,1;";"
76.88,1;";"
131.73,1;";"
53.5,1;";"
36.373,1;";"
113.9,1;";"
22.459,1;";"
71.962,1;";"
75.532,1;";"
176.08,1;";"
64.854,1;";"
79.987,1;";"
52.887,1;";"
67.5,1;";"
33.5,1;";"
52.332,1;";"
174.35,1;";"
49.327,1;";"
34.061,1;";"
67.777,1;";"
121.02,1;";"
117.2,1;";"
118.5,1;";"
84.547,1;";"
66.45,1;";"
125.59,1;";"
35.623,1;";"
84.321,1;";"
73.717,1;";"
100.62,1;";"
53.631,1;";"
65.58,1;";"
69.22,1;";"
82.814,1;";"
214.37,1;";"
98.933,1;";"
40.164,1;";"
63.5,1;";"
58.331,1;";"
75.891,1;";"
90.571,1;";"
31.844,1;";"
42.063,1;";"
38.181,1;";"
99.523,1;";"
117.05,1;";"
49.32,1;";"
72.2,1;";"
62.834,1;";"
68.833,1;";"
111.8,1;";"
135.2,1;";"
140.12,1;";"
31.235,1;";"
47.588,1;";"
41.644,1;";"
81.607,1;";"
116,1;";"
118.52,1;";"
36.34,1;";"
77.929,1;";"
88.705,1;";"
19,1;";"
32,1;";"
55,1;";"
46,1;";"
116.8,1;";"
98.006,1;";"
138.1,1;";"
143.05,1;";"
63.463,1;";"
77.273,1;";"
63.675,1;";"
37.388,1;";"
133.43,1;";"
183.78,1;";"
117.39,1;";"
94.625,1;";"
77.63,1;";"
70.9,1;";"
46.094,1;";"
48.236,1;";"
67.288,1;";"
74.815,1;";"
78.51,1;";"
60.96,1;";"
141.32,1;";"
172.02,1;";"
142.83,1;";"
121.55,1;";"
89.88,1;";"
71.411,1;";"
145.27,1;";"
81.97,1;";"
134.82,1;";"
110.44,1;";"
112.13,1;";"
49.336,1;";"
105.52,1;";"
143.03,1;";"
43.617,1;";"
105.43,1;";"
119.26,1;";"
96.381,1;";"
71.554,1;";"
69.372,1;";"
72.856,1;";"
113.66,1;";"
23.25,1;";"
28.278,1;";"
63.581,1;";"
107.1,1;";"
108.75,1;";"
158.29,1;";"
143.8,1;";"
146,1;";"
114,1;";"
113.7,1;";"
185.4,1;";"
187.57,1;";"
179.94,1;";"
138.33,1;";"
64.777,1;";"
72.143,1;";"
71.023,1;";"
104.97,1;";"
72.064,1;";"
110.99,1;";"
80.587,1;";"
87.171,1;";"
38.872,1;";"
74.005,1;";"
59.033,1;";"
58.584,1;";"
136.76,1;";"
47.472,1;";"
43.343,1;";"
32.287,1;";"
46.054,1;";"
108.64,1;";"
107.71,1;";"
29.109,1;";"
182.91,1;";"
88.257,1;";"
88.7,1;";"
87.045,1;";"
99.292,1;";"
94.364,1;";"
97.271,1;";"
79.211,1;";"
91.635,1;";"
81.265,1;";"
261,1;";"
110.19,1;";"
166.77,1;";"
262.08,1;";"
176.89,1;";"
113.78,1;";"
139.2,1;";"
144.01,1;";"
60.881,1;";"
63.993,1;";"
100.53,1;";"
124.38,1;";"
97.539,1;";"
106.19,1;";"
111.9,1;";"
139.82,1;";"
173.63,1;";"
112.54,1;";"
105.87,1;";"
97.964,1;";"
113.76,1;";"
79.75,1;";"
102.06,1;";"
109.31,1;";"
109.97,1;";"
78.008,1;";"
87.206,1;";"
136.3,1;";"
79.506,1;";"
71.971,1;";"
91.301,1;";"
85.808,1;";"
142.14,1;";"
96.453,1;";"
156.8,1;";"
139.61,1;";"
107.4,1;";"
107.8,1;";"
100.69,1;";"
137,1;";"
225.65,1;";"
142.76,1;";"
88.83,1;";"
117.19,1;";"
108.35,1;";"
177.17,1;";"
158.72,1;";"
102.11,1;";"
137.26,1;";"
163.55,1;";"
158.49,1;";"
101.51,1;";"
101.53,1;";"
124.72,1;";"
106.86,1;";"
22.132,1;";"
33.677,1;";"
45.267,1;";"
147.2,1;";"
71.9,1;";"
146.59,1;";"
111.4,1;";"
123.2,1;";"
125.4,1;";"
125.1,1;";"
43.105,1;";"
52.426,1;";"
77.119,1;";"
67.696,1;";"
93.54,1;";"
121,1;";"
48.836,1;";"
47.504,1;";"
95.267,1;";"
40.905,1;";"
40.192,1;";"
59.406,1;";"
68,1;";"
70.771,1;";"
67.077,1;";"
135.62,1;";"
252.04,1;";"
50.896,1;";"
64.948,1;";"
90.512,1;";"
93.476,1;";"
28.424,1;";"
71.437,1;";"
78.028,1;";"
84.384,1;";"
57.61,1;";"
110,1;";"
116.72,1;";"
81.331,1;";"
81.5,1;";"
89.394,1;";"
88.081,1;";"
97.792,1;";"
50.862,1;";"
53.417,1;";"
71.601,1;";"
81.668,1;";"
88.937,1;";"
30.2,1;";"
91.558,1;";"
143.02,1;";"
88.495,1;";"
70.3,1;";"
222.23,1;";"
149.13,1;";"
46.669,1;";"
35.449,1;";"
102.25,1;";"
84.504,1;";"
85,1;";"
127.01,1;";"
73.2,1;";"
90,1;";"
104.5,1;";"
57,1;";"
103.31,1;";"
127.85,1;";"
136.76,1;";"
16.8,1;";"
46.092,1;";"
78.576,1;";"
38.267,1;";"
86.904,1;";"
87.535,1;";"
91.273,1;";"
78.765,1;";"
142.22,1;";"
197.38,1;";"
140.34,1;";"
80.395,1;";"
326,1;";"
89,1;";"
75,1;";"
59.015,1;";"
120.71,1;";"
97,1;";"
109.51,1;";"
454.74,1;";"
402.72,1;";"
405.52,1;";"
437.53,1;";"
373.56,1;";"
1593,1;";"
487.11,1;";"
450.29,1;";"
876,1;";"
66.559,1;";"
637.3,1;";"
425.13,1;";"
515.66,1;";"
433.32,1;";"
686.46,1;";"
522.73,1;";"
405.85,1;";"
570.94,1;";"
579.33,1;";"
603.58,1;";"
672.61,1;";"
411.14,1;";"
366.33,1;";"
521.5,1;";"
338.68,1;";"
522.73,1;";"
332.39,1;";"
418.65,1;";"
301.96,1;";"
529.31,1;";"
857.99,1;";"
249.27,1;";"
230.12,1;";"
373.66,1;";"
541.93,1;";"
677.24,1;";"
263.33,1;";"
316.8,1;";"
337.11,1;";"
499.8,1;";"
515.8,1;";"
593.86,1;";"
629.54,1;";"
452.12,1;";"
277.54,1;";"
223.13,1;";"
198.19,1;";"
337.92,1;";"
598.44,1;";"
383.82,1;";"
876,1;";"
876,1;";"
388.58,1;";"
212.5,1;";"
550.37,1;";"
483.59,1;";"
430.46,1;";"
1048.6,1;";"
876,1;";"
277.7,1;";"
279.74,1;";"
876,1;";"
465.09,1;";"
1593,1;";"
481.17,1;";"
396.38,1;";"
876,1;";"
436.73,1;";"
515.97,1;";"
575.97,1;";"
482.03,1;";"
561.14,1;";"
671.99,1;";"
639.07,1;";"
452.96,1;";"
754.72,1;";"
506.58,1;";"
633.35,1;";"
501.82,1;";"
259.54,1;";"
285.33,1;";"
214.99,1;";"
337.35,1;";"
288.95,1;";"
298.52,1;";"
200.48,1;";"
191.3,1;";"
249.99,1;";"
303.08,1;";"
309.07,1;";"
305.53,1;";"
185.22,1;";"
265.4,1;";"
286.71,1;";"
315.58,1;";"
318.64,1;";"
292.08,1;";"
374.07,1;";"
292.68,1;";"
301.12,1;";"
272.12,1;";"
223.15,1;";"
321.36,1;";"
252.57,1;";"
327.34,1;";"
344.32,1;";"
300.05,1;";"
285.85,1;";"
303.65,1;";"
371.48,1;";"
316.04,1;";"
257.56,1;";"
348.41,1;";"
387.85,1;";"
179.83,1;";"
287.98,1;";"
314.97,1;";"
379.78,1;";"
268.46,1;";"
403.24,1;";"
189.47,1;";"
329.3,1;";"
133.25,1;";"
269.65,1;";"
228.76,1;";"
430.95,1;";"
259.77,1;";"
438,1;";"
349.19,1;";"
436.1,1;";"
307.32,1;";"
246.42,1;";"
389.46,1;";"
298.41,1;";"
263.32,1;";"
292.34,1;";"
428.44,1;";"
199.12,1;";"
212.87,1;";"
428.87,1;";"
295.24,1;";"
390.28,1;";"
297.03,1;";"
245.83,1;";"
357.19,1;";"
259.77,1;";"
318.14,1;";"
291.03,1;";"
309.33,1;";"
208.97,1;";"
318.58,1;";"
282.36,1;";"
257.04,1;";"
308.42,1;";"
365.84,1;";"
333.67,1;";"
275.07,1;";"
328.65,1;";"
306.61,1;";"
233.3,1;";"
208.93,1;";"
227.39,1;";"
269.78,1;";"
246.76,1;";"
321.86,1;";"
252.15,1;";"
258.74,1;";"
283.05,1;";"
277.22,1;";"
203.32,1;";"
217.58,1;";"
294.62,1;";"
258.44,1;";"
392.62,1;";"
302.85,1;";"
395.94,1;";"
339.36,1;";"
198.71,1;";"
251.77,1;";"
308.19,1;";"
356.16,1;";"
322.57,1;";"
287.76,1;";"
469.11,1;";"
237.22,1;";"
332.56,1;";"
410.16,1;";"
457.83,1;";"
263.78,1;";"
300.78,1;";"
232.71,1;";"
270.39,1;";"
408.03,1;";"
406.87,1;";"
362.06,1;";"
210.15,1;";"
438,1;";"
375.99,1;";"
261.79,1;";"
259.49,1;";"
304.82,1;";"
232.01,1;";"
277.45,1;";"
309.08,1;";"
268.88,1;";"
489.85,1;";"
356.49,1;";"
290.55,1;";"
308.25,1;";"
284.76,1;";"
305.6,1;";"
234.32,1;";"
253.69,1;";"
299.99,1;";"
279.8,1;";"
248.29,1;";"
440.01,1;";"
180.49,1;";"
267.95,1;";"
389.82,1;";"
205.07,1;";"
319.19,1;";"
373.08,1;";"
230.8,1;";"
338.85,1;";"
323.01,1;";"
238.73,1;";"
412.88,1;";"
409.76,1;";"
211.42,1;";"
462.5,1;";"
300.57,1;";"
283.42,1;";"
344.99,1;";"
307.82,1;";"
213.68,1;";"
416.48,1;";"
267.74,1;";"
202.4,1;";"
247.91,1;";"
319.81,1;";"
315.32,1;";"
289.78,1;";"
326.22,1;";"
283.09,1;";"
310,1;";"
269.88,1;";"
302.15,1;";"
